RT	Mass	Rank	DistFromMS2	noise	SWpval	derivChanges	zeroCounts	maxInt	rtWindow	kurtosis	skew	outsideInt	DistToInflPtL2R	DistToInflPtR2L
1180.2	1192.67	1	4.129835001	0	0.001841174	6	4	6524041	21.78	2.569184765	0.8839214	0	0.052631579	0.052631579
1171.19	1181.57	1	0	0	0.012705414	2	2	6330578.5	19.89	2.760945652	0.832982546	3811.188189	0.058823529	0.058823529
1330.08	1340.81	1	4.435446686	0	0.01804978	4	2	2252028.75	19.65	1.539980976	0.215805012	15536.78668	0.043478261	0.043478261
1322.21	1332.96	1	9.938667982	0	0.057352295	2	2	2044831.625	20.5	1.817114919	0.400737435	5583.783482	0.047619048	0.047619048
1881.4	1899.25	1	0	11	2.07E-05	14	6	3810072	35.13	1.993354338	0.674942629	419190.7915	0.146341463	0.024390244
1882.72	1892.02	1	0.045110061	12	0.184092937	6	2	3343052.5	19.09	3.41905805	-0.676276689	548985.6658	0.043478261	0.043478261
1895.62	1906.16	1	0	5	0.04099326	19	5	3718610.5	25.63	1.95205489	0.331184145	407794.899	0.033333333	0.033333333
2047.09	2087.15	1	3.022564722	0	2.87E-06	26	2	2768254	55.29	2.40048947	0.75125784	63709.98768	0.014705882	0.014705882
2043.96	2076.86	1	9.36121666	0	1.93E-06	28	5	2064774.25	59.56	2.081800652	0.649957156	47299.19594	0.053333333	0.013333333
2044.38	2092.71	1	4.839886089	0	4.82E-07	31	2	2197467.5	64.53	2.421532137	0.785176396	49998.46007	0.013513514	0.013513514
2052.78	2084.2	1	19.23982759	2	0.000135399	20	2	1545535.375	50.81	2.257364544	0.598197949	69410.24897	0.018181818	0
2048.23	2074.42	1	0.966334687	0	0.000651265	30	1	1733785.875	45.61	2.090778261	0.521670376	54774.22188	0.018181818	0
1198.92	1217.81	1	4.690811554	5	0.053618834	2	1	280576.5313	27.09	2.773344098	0.826920152	50746.3396	0.0625	0
1183.63	1213.6	1	2.048126858	2	1.44E-09	15	8	4017588.75	50.03	4.856397066	1.72293092	352628.534	0.152173913	0.02173913
1189.29	1209.9	1	4.555350757	10	0.051842331	4	1	223981.9531	29.35	2.072673625	0.585240316	54890.36601	0.058823529	0
1215.5	1234.35	1	10.87569464	13	0.00195694	2	1	233185.5	30.31	2.220862646	0.815552868	68632.47059	0.058823529	0
1195.95	1208.72	1	2.006088571	0	0.001215107	8	3	5121916.5	23.77	3.128364643	0.991861852	67068.80309	0.045454545	0.045454545
1222.31	1240.33	1	9.035378267	9	0.035727157	4	2	243791.7188	27.12	1.970152591	0.573695761	59535.56388	0.058823529	0.058823529
1189.05	1202.81	1	1.05	0	0.001862438	6	3	4133003.75	23.46	2.40170835	0.807529194	69400.71662	0.045454545	0.045454545
1220.79	1233.56	1	0	0	0.008408652	5	3	5346733	20.85	2.589627852	0.732785933	129404.215	0.047619048	0.238095238
1218.85	1229.98	1	1.790828724	0	2.99E-05	10	5	4918028.5	27.75	3.184000756	1.168237148	171241.5953	0.222222222	0.037037037
1232.23	1264.76	1	4.851216216	1	6.59E-07	6	4	247285.2031	52.97	3.895924913	1.444549084	3331.39093	0.125	0.28125
1212.83	1238.53	1	0.030750657	0	9.02E-11	14	6	4193882.75	59.66	5.379607452	1.850530234	56923.33041	0.017241379	0.017241379
1229.12	1244.61	1	0.31624768	0	1.99E-07	8	4	3975074.5	36.92	3.904418478	1.436052238	156119.0412	0.285714286	0.114285714
1222.74	1237.16	1	0	0	2.56E-06	10	6	4217265	33.23	3.556933833	1.320058927	124159.6203	0.032258065	0.032258065
1311.26	1329.65	1	2.664162267	0	0.000162103	10	4	307185.6875	30.02	5.814480054	1.66945696	0	0.047619048	0.238095238
1301.22	1314.05	1	1.284864332	0	0.171050523	8	4	251806.625	24.99	2.530684688	0.559196663	0	0.0625	0.0625
1322.04	1332.26	1	15.87787442	0	0.316488596	9	3	182959.9219	21.59	1.880667079	-0.006454601	0	0.066666667	0.066666667
1321.76	1331.86	1	9.641185921	0	0.050231166	4	3	256873.1406	17.84	1.58954249	0.360262893	0	0.076923077	0.076923077
1375.78	1385.97	1	7.344113992	0	0.370230971	6	2	202361.125	17.93	1.95226317	0.137543025	0	0.058823529	0.058823529
1372.44	1390.5	1	7.556888663	0	0.000986521	11	5	342147.2188	26.9	4.252982198	1.165149769	0	0.043478261	0.260869565
1387.97	1404.69	1	4.779787879	4	0.077829681	8	4	182139.6719	25.68	1.784787269	0.262313418	19880.05182	0.058823529	0.176470588
1400.73	1409.87	1	1.830655667	0	0.897145364	2	2	179089.5469	18.39	2.216235891	-0.107143157	0	0.083333333	0.083333333
1408.71	1420.23	1	9.938967629	2	0.061299017	6	2	221434.8125	21.36	2.164654606	0.600693852	10858.61224	0.066666667	0.066666667
1401.17	1431.33	1	4.580645809	0	7.60E-06	10	4	218314.0469	40.83	2.948548252	1.050576947	2788.027785	0.032258065	0.032258065
1464.78	1474.29	1	1.00497815	0	0.034199425	7	2	6516100	20.55	1.981884068	0.465694638	75708.26823	0.041666667	0.041666667
1536.85	1568.35	1	7.280409949	2	0.000529224	22	2	1600482	45.95	2.518946878	0.742158355	106888.2455	0.018181818	0.018181818
1502.81	1510.86	1	3.029064081	0	0.059734527	6	3	6019563	18.18	3.759119657	0.910964048	9629.966406	0.05	0.05
1508.86	1516.93	1	0.633739699	0	0.106727554	8	3	4427152.5	17.92	1.704960184	0.089811163	5297.056548	0.047619048	0.047619048
1509.24	1515.92	1	4.777504216	0	0.13729883	10	3	4312414	17.02	1.869382297	0.282320561	0	0.052631579	0.052631579
1507.89	1518.08	1	1.02671466	0	0.06999701	9	3	5250041.5	18.15	2.035527127	0.409574324	0	0.045454545	0.045454545
1512.29	1520.65	1	1.437342932	0	0.011654298	6	4	4563049	20.09	1.967129399	0.487882279	0	0.173913043	0.043478261
1899.62	1916.69	1	3.88	13	0.001025295	18	8	165135.7031	41.12	2.69343276	0.712595608	26897.22727	0.03030303	0.03030303
1909.37	1922.41	1	25.42082932	12	0.006849724	12	4	208739.625	33.06	3.883247668	1.001298462	39068.95761	0.185185185	0.037037037
1893.92	1906.3	1	3.61	10	0.257014759	15	2	211122.9063	27.38	2.791497965	0.575261668	36196.29938	0.04	0.04
1899.31	1910.32	1	2.99	11	0.701498749	8	2	179778.125	25.42	2.945415167	0.236520303	44911.32679	0.052631579	0.052631579
1270.54	1282.04	1	13.56252016	0	0.203403486	2	2	179190.7656	23	2.437651025	0.503870097	799.1399972	0.071428571	0.071428571
1271.13	1281.98	1	8.540192238	0	0.10227608	2	2	216244.5469	20.27	1.484920282	0.090182956	0	0.076923077	0.076923077
1280.22	1288.2	1	0	0	0.165363897	6	2	6115806.5	17.63	2.526912375	0.508951358	0	0.05	0.05
1280.12	1287.97	1	0.37377551	0	0.078814822	4	2	4800612	16.44	1.747225112	0.315557805	0	0.052631579	0.052631579
1277.12	1287.1	1	0.075213254	0	0.036096941	8	4	5712804	20.56	2.555846098	0.630665656	0	0.043478261	0.043478261
1288.79	1296.7	1	1.164763237	0	0.097389069	4	2	4648959.5	15.98	1.592979156	-0.030137018	0	0.055555556	0.055555556
1285.29	1296.02	1	0.451928803	0	0.068620133	6	3	5432215	19.73	2.161031253	0.455732934	0	0.043478261	0.130434783
1461.99	1476.45	1	2.617270395	0	0.003023978	6	3	3611296.75	26.87	1.501678263	0.221442129	86473.78138	0.033333333	0.033333333
1488.02	1503.34	1	22.16145271	0	0.000269061	6	5	276659.0313	28.05	1.914841468	0.675141211	0	0.045454545	0.272727273
1486.27	1493.33	1	23.39912161	0	0.103599649	4	2	342127.8125	16.69	4.139691757	0.691813351	0	0.076923077	0.076923077
1498.77	1510.84	1	19.26629905	0	0.202063481	12	3	187955.3906	26.69	2.008920724	0.225796227	0	0.05	0.15
1500.2	1507.09	1	25.7224625	0	0.155193459	8	2	416539.1875	15.38	3.969916678	0.894079606	0	0.071428571	0.071428571
1494.64	1504.56	1	24.52044638	0	2.28E-05	6	4	226014.25	37.06	1.976640623	0.696676934	0	0.4	0.1
1199.89	1226.03	1	12.82860683	0	5.65E-06	6	4	215960	40.35	4.900987477	1.639828209	0	0.041666667	0.416666667
1440.57	1476.05	1	2.371200911	40	5.44E-11	34	11	2651838	74.34	4.994954738	1.648821861	511426.9859	0	0.011764706
1456.08	1470.99	1	1.040165054	0	0.048041154	5	1	2776064.25	27.45	2.018461353	0.43542127	210160.1984	0.033333333	0
1442.72	1480.31	1	1.407863203	37	1.45E-11	39	12	2799063.75	75.2	5.614071753	1.807926259	492827.6059	0	0.069767442
1450.23	1491.35	1	3.488383608	39	1.00E-09	39	15	1497599.5	79.39	4.435602968	1.467157728	356620.7298	0	0.0125
1449.11	1471.61	1	11.69715334	19	0.00015693	13	2	2196891.75	44.71	2.863049322	0.89837826	428836.7653	0.020408163	0.020408163
1561.54	1571.63	1	4.509178226	0	0.042498422	9	2	4716123.5	23.88	2.081161023	0.484840072	25756.02679	0.035714286	0.035714286
1571.59	1581.74	1	1.190915986	0	0.153472469	6	2	5242785	20.22	2.319804143	0.519949832	0	0.041666667	0.041666667
1564.56	1573.12	1	2.663340314	0	0.042500929	7	3	4555657	21.33	2.206744642	0.507299354	26807.63732	0.038461538	0.038461538
